name,price,rating,category,features
Haier HW70-IM12929BKU1 7 kg Fully Automatic Front Load Washing Machine,"₹34,980",--rating: 4.6;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '7 kg Capacity', 'Pulsator', 'LED  Display', 'Inverter Technology', 'Stainless Steel  Tub', 'Inbuilt Heater', 'Timer']"
LG P7510RGAZ 7.5 kg Semi Automatic Washing Machine,"₹12,722",--rating: 4.6;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'Plastic Body', 'Plastic Tub', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Thomson TSA1200SP 12 kg Semi Automatic Washing Machine,"₹13,729",--rating: 4;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '12 kg Capacity', 'Pulsator', 'Plastic Tub', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Haier HW90-DM14959CS8U1 9 kg Fully Automatic Front Load Washing Machine,"₹39,990",--rating: 4.1;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '9 kg Capacity', 'Dual Spray', 'Delicate Care', 'LED  Display', 'Stainless Steel  Tub', 'Inbuilt Heater', 'Timer', 'Door Lock', 'Child Lock']"
LG FHP1208A5M 8 kg Fully Automatic Front Load Washing Machine,"₹43,990",--rating: 4.6;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '8 kg Capacity', 'Steam + Turbo Wash', 'LED Display', 'Inverter Technology', 'Steel Rust Proof Body', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer']"
LG FHM1409BDM 9 Kg Fully Automatic Front Load Washing Machine,"₹51,629",--rating: 4.75;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '9 kg Capacity', 'Tumble', 'Digital Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean']"
Whirlpool Hydrowash Premier 8.5 Kg Semi Automatic Washing Machine,"₹17,849",--rating: 4.35;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '8.5 kg Capacity', '3D Wave Technology', 'Plastic Tub', 'Timer', 'Quick Wash', 'Spin Only', 'Water Level Selector', '2 years', 'Warranty on Product', '10 Years Warranty on Motor and Prime Mover']"
Haier HTW75-1169 7.5 Kg Semi Automatic Washing Machine,"₹13,550",--rating: 4.2;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'ABS Plastic Tub', 'Timer', 'Quick Wash', 'Spin Only', 'Protective Rat Mesh']"
Godrej WS EDGE CLS 75 5.0 PN2 GPGR 7.5 Kg Semi Automatic Washing Machine,"₹11,539",--rating: 4.75;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'Plastic Tub', 'Timer', 'Quick Wash', 'Spin Only', 'Water Level Selector', '2 years', 'Warranty on Entire Washing Machine & 5 Year Warranty on Wash Motor']"
LG P7510RRAZ 7.5 Kg Semi Automatic Washing Machine,"₹13,940",--rating: 4.1;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'Plastic  Tub', 'Timer', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Sharp EST110NGY 11 Kg Fully Automatic Top Load Washing Machine,"₹21,749",--rating: 4.7;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '11 kg Capacity', 'Pulsator', 'Digital Display', 'Stainless Steel Tub', 'Timer', 'Child Lock', 'Shock Proof']"
Godrej WS EDGE CLS 70 5.0 PN2 GPGR 7 Kg Semi Automatic Washing Machine,"₹9,870",--rating: 4.3;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7 kg Capacity', 'Pulsator', 'Plastic Tub', 'Timer', 'Quick Wash', 'Spin Only', 'Water Level Selector', '2 years', 'Warranty on Entire Washing Machine & 5 Year Warranty on Wash Motor']"
Voltas beko WTT90UDX 9 Kg Semi Automatic Washing Machine,"₹12,018",--rating: 4.55;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '9 kg Capacity', 'Pulsator', 'Plastic Tub', 'Timer', 'Quick Wash', 'Spin Only', '2 years', 'Comprehensive Warranty on Product and 5 Years Warranty on Wash Motor and Spin M…']"
Samsung WT11A4260GD 11.5 Kg Semi Automatic Washing Machine,"₹16,513",--rating: 4.7;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '11.5 kg Capacity', 'Pulsator', 'Non-Corrosive and Rustproof Plastic Body', 'Stainless Steel Tub', 'Timer', 'Quick Wash', 'Spin Only', 'Hexa Storm Pulsator', 'Rat Protection', 'Magic Filter']"
Lloyd GLWMS75DDMAC 7.5 kg Semi Automatic Washing Machine,"₹11,490",--rating: 4.4;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'No Display', 'Plastic Body', 'Plastic Tub', 'Quick Wash', 'Spin Only', 'Lint Filter']"
Lloyd GLWMS75CBGEL 7.5 kg Semi Automatic Washing Machine,"₹13,190",--rating: 4.6;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'No Display', 'Plastic Tub', 'Timer', 'Quick Wash', 'Spin Only']"
Voltas Beko WTL65UPSC 6.5 Kg Fully Automatic Top Load Washing Machine,"₹14,990",--rating: 4.35;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '6.5 kg Capacity', 'Fountain Wash', 'Digital Display', 'Timer', 'Self Clean', 'Child Lock', 'Shock Proof', 'Quick Wash', 'Spin Only']"
Intex SA70NBPT 7 Kg Semi Automatic Washing Machine,"₹12,999",--rating: 4.25;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7 kg Capacity', 'Pulsator', 'Rust free plastic Body', 'Plastic Tub', 'Timer', 'Quick Wash', 'Spin Only', 'Water Level Selector', 'Safety cover for spin tub', 'Transparent Lid', 'High Efficiency', 'Collar Scrubber', '3 Fins Pul…']"
Intex SA75GRPT 7.5 Kg Semi Automatic Washing Machine,"₹13,499",--rating: 4.05;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'Rust free plastic Body', 'Plastic Tub', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Haier HW80-IM12929C 8 Kg Fully Automatic Front Load Washing Machine,"₹27,890",--rating: 4.1;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '8 kg Capacity', 'Tumble', 'LED Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean']"
Lloyd GLWMF80DK1 8 kg Fully Automatic Front Load Washing Machine,"₹35,739",--rating: 4.2;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '8 kg Capacity', 'Tumble Wash', 'Digital  Display', 'Metal Body', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean', 'Child Lock', 'Shock Proof']"
Samsung WT85B4200GD 8.5 kg Semi Automatic Washing Machine,"₹13,904",--rating: 4.1;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '8.5 kg Capacity', 'Pulsator', 'Polypropylene Tub', 'Caster Wheel', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Haier HW70-IM12929 7 Kg Fully Automatic Front Load Washing Machine,"₹27,990",--rating: 4;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '7 kg Capacity', 'Tumble', 'LED Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean']"
Whirlpool Xpert Care 7012 7 kg Fully Automatic Front Load Washing Machine,"₹34,999",--rating: 4.2;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '7 kg Capacity', 'Tumble', 'Digital Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer']"
Voltas Beko WTL70UPSCXX 7 Kg Fully Automatic Top Load Washing Machine,"₹16,190",--rating: 4.2;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7 kg Capacity', 'Fountain Wash', 'Digital Display', 'Timer', 'Self Clean', 'Child Lock', 'Shock Proof', 'Quick Wash', 'Spin Only']"
Whirlpool Ace XL 10 Kg Semi Automatic Washing Machine,"₹15,500",--rating: 4.6;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '10 kg Capacity', '3D Turbo Impeller', 'Plastic Body', 'Plastic Tub', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
LG P8530SRAZ 8.5 Kg Semi Automatic Washing Machine,"₹15,490",--rating: 4.55;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '8.5 kg Capacity', 'Pulsator', 'Plastic Tub', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Croma CRLW075FAF276204 7.5 kg Fully Automatic Top Load Washing Machine,"₹13,494",--rating: 4.35;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7.5 kg Capacity', 'LED Display', 'Anti-Bacterial Magic Filter Body', 'Stainless Steel Tub', 'Timer', 'Self Clean', 'Child Lock', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Godrej WTEON VLVT 75 5.0 FDTN 7.5 kg Fully Automatic Top Load Washing Machine,"₹27,700",--rating: 4.4;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'Advanced Digital Panel Display', 'Stainless Steel Tub', 'Timer', 'Self Clean', 'Child Lock', 'Shock Proof']"
Godrej WTEON VLVT 70 5.0 FDTN 7 kg Fully Automatic Top Load Washing Machine,"₹15,999",--rating: 4.05;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7 kg Capacity', 'Pulsator', 'Digital Display', 'Stainless Steel\n Tub', 'Timer', 'Self Clean', 'Child Lock', 'Shock Proof']"
Samsung WT85B4200RR 8.5 kg Semi Automatic Washing Machine,"₹15,298",--rating: 4.45;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '8.5 kg Capacity', 'Pulsator', 'Polypropylene Tub', 'Caster Wheel', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Haier HTW80-186 8 kg Semi Automatic Washing Machine,"₹12,090",--rating: 4.3;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '8 kg Capacity', 'Pulsator', 'Plastic Tub', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only']"
Lloyd LWMT70GCGJA 7 Kg Fully Automatic Top Load Washing Machine,"₹17,499",--rating: 4.75;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7 kg Capacity', 'Pulsator', 'Digital Display', 'Stainless Steel Tub', 'Timer', 'Self Clean', 'Child Lock', 'Shock Proof']"
Whirlpool White Magic Elite Plus 7 kg Fully Automatic Top Load Washing Machine,"₹16,990",--rating: 4.1;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7 kg Capacity', 'Spiro Wash Action', 'Yes Display', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Child Lock', 'Shock Proof']"
DMR SHB-46 4.6 kg Semi Automatic Washing Machine,"₹7,399",--rating: 4.2;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '4.6 kg Capacity', 'Pulsator', 'Plastic Body', 'Plastic Tub', 'Timer', 'Shock Proof', 'Spin Only']"
LG FHP1411Z9P 11 kg Fully Automatic Front Load Washing Machine,"₹54,990",--rating: 4.55;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '11 kg Capacity', 'Cotton | Mix | Allergy Care | Download Cycle | Wool (Hand/Wool) | Tub Clean | Cotton+ | …', 'Digital Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer']"
Godrej WTEON MGNS 75 5.0 FDTG 7.5 kg Fully Automatic Top Load Washing Machine,"₹18,490",--rating: 4.65;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'Yes Display', 'Plastic Tub', 'Inbuilt Heater', 'Door Lock']"
Electrolux UltimateCare EDV854J3WB 8.5 Kg Fully Automatic Front Load Venting Dryer,"₹31,994",--rating: 4.2;,WashingMachine,"['Dryer', 'Fully Automatic', 'Front Load', '8.5 kg Capacity', 'Pulsator', 'Digital Dsplay Display', 'Inverter Technology', 'Stainless Steel Tub', 'Timer']"
Electrolux UltimateCare EDV754H3WB 7.5 Kg Fully Automatic Front Load Venting Dryer,"₹30,994",--rating: 4.05;,WashingMachine,"['Dryer', 'Fully Automatic', 'Front Load', '7.5 kg Capacity', 'Pulsator', 'Digital Dsplay Display', 'Inverter Technology', 'Stainless Steel Tub', 'Timer', 'Self Clean']"
Electrolux UltimateCare EWF9024R5WB 9 Kg Fully Automatic Front Load Washing Machine,"₹22,994",--rating: 4.35;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '9 kg Capacity', 'Pulsator', 'Digital Dsplay Display', 'Inverter Technology', 'Stainless Steel Tub', 'Timer', 'Self Clean']"
Samsung Ecobubble WA70BG4582BV 7 kg Fully Automatic Top Load Washing Machine,"₹26,990",--rating: 4.05;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7 kg Capacity', 'PP Dual Wing Pulsator', 'Red LED Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean']"
Electrolux UltimateCare EWW8024D3WB 8 Kg Fully Automatic Front Load Washing Machine,"₹37,990",--rating: 4.55;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '8 kg Capacity', 'Pulsator', 'Digital Dsplay Display', 'Inverter Technology', 'Stainless Steel Tub', 'Timer', 'Self Clean']"
Samsung Ecobubble WA10BG4546BV 10 kg Fully Automatic Top Load Washing Machine,"₹33,990",--rating: 4.15;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '10 kg Capacity', 'PP Dual Wing Pulsator', 'Red LED Display', 'Inverter Technology', 'Timer', 'Self Clean', 'Child Lock']"
Electrolux UltimateCare EWW9024P5WB 9 Kg Fully Automatic Front Load Washing Machine,"₹58,990",--rating: 4.25;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '9 kg Capacity', 'Pulsator', 'Digital Dsplay Display', 'Inverter Technology', 'Stainless Steel Tub', 'Timer', 'Self Clean']"
Samsung Ecobubble WA10BG4686BV 10 kg Fully Automatic Top Load Washing Machine,"₹33,490",--rating: 4.75;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '10 kg Capacity', 'PP Dual Wing Pulsator', 'Red LED Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean']"
Electrolux UltimateCare EWF8024R5WB 8 Kg Fully Automatic Front Load Washing Machine,"₹36,494",--rating: 4.3;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '8 kg Capacity', 'Tumble', 'Digital Dsplay Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean']"
Electrolux UltimateCare EWF9024D3WB 9 Kg Fully Automatic Front Load Washing Machine,"₹34,994",--rating: 4.35;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '9 kg Capacity', 'Pulsator', 'Digital Dsplay Display', 'Inverter Technology', 'Stainless Steel Tub', 'Timer', 'Self Clean']"
Electrolux UltimateCare EWF8024D3WB 8 Kg Fully Automatic Front Load Washing Machine,"₹36,989",--rating: 4;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '8 kg Capacity', 'Pulsator', 'Digital Dsplay Display', 'Stainless Steel Tub', 'Timer', 'Self Clean', 'Child Lock', 'Shock Proof']"
Samsung Ecobubble WA70BG4582BY 7 kg Fully Automatic Top Load Washing Machine,"₹20,994",--rating: 4.1;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7 kg Capacity', 'PP Dual Wing Pulsator', 'Red LED Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean']"
Samsung WT75B3200GG 7.5 Kg Semi Automatic Washing Machine,"₹13,000",--rating: 4.4;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'Plastic Tub', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only']"
Godrej WTEON ADR 70 5.0 PFDTN 7 kg Fully Automatic Top Load Washing Machine,"₹18,954",--rating: 4;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7 kg Capacity', 'Pulsator', 'Digital Display', 'Stainless Steel\n Tub', 'Timer', 'Self Clean', 'Child Lock', 'Shock Proof']"
Thomson TTL8000 8 kg Fully Automatic Top Load Washing Machine,"₹15,990",--rating: 4.6;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '8 kg Capacity', 'Pulsator', 'Digital Display', 'Stainless Steel\n Body', 'Stainless Steel\n Tub', 'Timer', 'Self Clean', 'Door Lock', 'Child Lock', 'Shock Proof']"
Croma CRLW100SMF231001 10 kg Semi Automatic Washing Machine,"₹15,490",--rating: 4.65;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '6.5 kg Capacity', 'Impeller Pulsator', 'Rust Proof Polypropylene Body', 'Polypropylene Plastic Tub', 'Timer', 'Door Lock', 'Spin Only']"
Bosch WAJ2426HIN 6.5 Kg Fully Automatic Front Load Washing Machine,"₹37,890",--rating: 4.6;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '6.5 kg Capacity', 'Agitator', 'LED Display', 'Stainless Steel\n Tub', 'Self Clean', 'Child Lock']"
Lloyd GLWMS90HVGEX 9 kg Semi Automatic Washing Machine,"₹14,900",--rating: 4.35;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '9 kg Capacity', 'Pulsator', 'No Display', 'Plastic Tub', 'Timer', 'Shock Proof']"
Samsung Ecobubble WA90BG4545BY 9 kg Fully Automatic Top Load Washing Machine,"₹26,990",--rating: 4.35;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '9 kg Capacity', 'PP Dual Wing Pulsator', 'Red LED Display', 'Inverter Technology', 'Timer', 'Self Clean', 'Child Lock']"
Samsung Ecobubble WA90BG4546BV 9 kg Fully Automatic Top Load Washing Machine,"₹20,594",--rating: 4.2;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '9 kg Capacity', 'Agitator', 'Red LED Display', 'Inverter Technology', 'Stainless Steel Tub', 'Timer', 'Self Clean']"
Croma CRLWDR0705W7996 7 kg Fully Automatic Front Load Washing Machine,"₹22,990",--rating: 4.6;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '7 kg Capacity', 'LED Display', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean', 'Door Lock', 'Child Lock', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Samsung Ecobubble WA90BG4582BD 9 kg Fully Automatic Top Load Washing Machine,"₹21,194",--rating: 4.1;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '9 kg Capacity', 'PP Dual Wing Pulsator', 'Red LED Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean']"
Lloyd GLWMS80APBEL 8 Kg Semi Automatic Washing Machine,"₹13,490",--rating: 4;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '8 kg Capacity', 'Stainless Steel Tub', '2 Way Magic Filter', 'Electro Mechanical Timer', 'Aqua Balancer', '2 years']"
LG FHV1409Z4M 9 Kg Fully Automatic Front Load Washing Machine,"₹52,999",--rating: 4.25;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '9 kg Capacity', 'LED Digital Display', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean', 'Door Lock', 'Child Lock', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Samsung Ecobubble WA80BG4542BD 8 kg Fully Automatic Top Load Washing Machine,"₹23,499",--rating: 4;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '8 kg Capacity', 'PP Dual Wing Pulsator', 'Red LED Display', 'Inverter Technology', 'Timer', 'Self Clean', 'Child Lock']"
Samsung Ecobubble WA90BG4542BD 9 kg Fully Automatic Top Load Washing Machine,"₹23,490",--rating: 4.7;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '9 kg Capacity', 'PP Dual Wing Pulsator', 'Red LED Display', 'Inverter Technology', 'Timer', 'Self Clean', 'Child Lock']"
Lloyd GLWMS80APBEL 8 Kg Semi Automatic Washing Machine,"₹13,490",--rating: 4;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '8 kg Capacity', 'Stainless Steel Tub', '2 Way Magic Filter', 'Electro Mechanical Timer', 'Aqua Balancer', '2 years']"
Haier HWM75-H826S6 7.5 Kg Fully Automatic Top Load Washing Machine,"₹25,990",--rating: 4.6;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7.5 kg Capacity', 'NZP Technology', 'N/A Display', 'Cabinet material: PCM Body', 'Inbuilt Heater', 'Timer', 'Door Lock', 'Child Lock']"
Haier HWM80-H826S6 8 Kg Fully Automatic Top Load Washing Machine,"₹19,994",--rating: 4.65;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '8 kg Capacity', 'NZP Technology', 'Digital Touch Panel Display', 'Cabinet material: PCM Body', 'Inbuilt Heater', 'Timer', 'Door Lock', 'Child Lock']"
Haier Smart Series HW80-IM14979CS8U1 8 Kg Fully Automatic Front Load Washing Machine,"₹36,990",--rating: 4.65;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '8 kg Capacity', 'PuriSteam', 'Digital Touch  Display', 'Timer', 'Self Clean', 'Child Lock', 'Spin Only']"
Equator ‎EW 830 10.2 kg Fully Automatic Front Load Washing Machine,"₹30,952",--rating: 4.7;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '10.2 kg Capacity', 'Pulsator', 'LED Touch Digital Display', 'Inverter Technology', 'ABS Plastic Body', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean']"
Voltas Beko WTL70VPBGF 7 Kg Fully Automatic Top Load Washing Machine,"₹18,390",--rating: 4.1;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7 kg Capacity', 'Digital Display', 'Stainless Steel Tub', 'Timer', 'Self Clean', 'Child Lock', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Godrej WSEDGE ULT 85 5.0 DB2M 8.5 kg Semi Automatic Washing Machine,"₹15,299",--rating: 4.3;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '8.5 kg Capacity', 'Pulsator', '100% Rust-proof polypropylene Tub', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only', 'Water Level Selector']"
Voltas Beko WTL65VPBGX 6.5 Kg Fully Automatic Top Load Washing Machine,"₹16,800",--rating: 4.3;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '6.5 kg Capacity', 'Digital Display', 'Inverter Technology', 'Stainless Steel Tub', 'Timer', 'Self Clean', 'Child Lock']"
LG FHP1208Z9B 8 kg Fully Automatic Front Load Washing Machine,"₹51,990",--rating: 4.5;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Front Load', '8 kg Capacity', 'Cotton', 'Cotton+', 'TurboWash 39', 'Mixed Fabric', 'Easy Care', 'Silent Wash', 'Allergy Care', 'Delic…', 'LED Touch Display', 'Inverter Technology', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean']"
IFB TL-SLBS 9 Kg Fully Automatic Top Load Washing Machine,"₹31,490",--rating: 4.15;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '9 kg Capacity', 'Pulsator', 'LED Digital Display', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Self Clean', 'Child Lock', 'Shock Proof']"
Onida T75CMDG 7.5 kg Fully Automatic Top Load Washing Machine,"₹15,990",--rating: 4.35;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7.5 kg Capacity', 'Pulsator', 'LED Display', 'Stainless Steel\n Tub', 'Timer', 'Self Clean', 'Door Lock', 'Child Lock']"
Whirlpool ACE 7.5 TRB DRY MAX 7.5 Kg Semi-Automatic Top Load Washing Machine,"₹11,900",--rating: 4.05;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7.5 kg Capacity', 'Super soak technology', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only', '2 years', 'Warranty on product', '10 years on motor']"
Whirlpool Magic Clean Pro 7.5 kg Fully Automatic Top Load Washing Machine,"₹20,900",--rating: 4.75;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7.5 kg Capacity', 'Agipellar', 'Digital Touch Display', 'Stainless Steel Tub', 'Timer', 'Self Clean', 'Door Lock', 'Child Lock']"
Whirlpool MAGIC CLEAN 7.5 kg Semi Automatic Washing Machine,"₹11,790",--rating: 4.3;,WashingMachine,"['Washing Machine with Dryer', 'Semi Automatic', 'Top Load', '7.5 kg Capacity', 'Impeller', 'Plastic Tub', 'Timer', 'Shock Proof', 'Quick Wash', 'Spin Only']"
IFB TL-REGS 7 kg Fully Automatic Top Load Washing Machine,"₹25,490",--rating: 4.55;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7 kg Capacity', 'Pulsator', 'Yes Display', 'Stainless Steel Tub', 'Inbuilt Heater', 'Timer', 'Child Lock']"
Whirlpool Magic Clean GENX 6.5 kg Fully Automatic Top Load Washing Machine,"₹16,290",--rating: 4.6;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '6.5 kg Capacity', 'Agipellar', 'LED Display', 'Stainless Steel Tub', 'Timer', 'Door Lock', 'Child Lock']"
Whirlpool MAGIC CLEAN 6.0 GENX 6 kg Fully Automatic Top Load Washing Machine,"₹15,890",--rating: 4.65;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '6 kg Capacity', 'Agipellar', 'LED Display', 'Stainless Steel Tub', 'Timer', 'Self Clean', 'Door Lock', 'Child Lock']"
Bosch Serie 2 WOE701D0IN 7 kg Fully Automatic Top Load Washing Machine,"₹23,999",--rating: 4.3;,WashingMachine,"['Washing Machine with Dryer', 'Fully Automatic', 'Top Load', '7 kg Capacity', 'LED Display', 'Inverter Technology', 'Vario Drum Tub', 'Timer', 'Child Lock', 'Shock Proof']"
